,label,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30
167,2,-2.4578188901505933,-1.5930205030646936,1.342326445309717,0.3429096185481523,0.4617163029333573,0.8400955427533839,1.5101003852657213,-2.455236110312957,-0.06707184135661573,-2.26307793487901,-0.550203259750322,-5.883884214876127,1.4348483028529238,-2.97682560943968,-0.8410101997493024,1.537855575847508,-3.5136491443364495,-0.3011937733793929,-0.3771013167009958,-0.6583117692135663,1.78196365018991,3.741691778720963,-3.3305487310224646,3.539126712944141,-0.6931969826466287,0.4172381491854943,-1.727067604234739,3.2643067037592197,3.539126712944141,0.2848566292573262
168,0,-2.08070898203728,3.5047988076035064,0.6940512277678754,-1.809068736745247,-0.4950149118241488,0.41828536092528323,0.7922320623495217,2.702078419845035,0.009046830110673865,0.5344537194838398,1.9371784352502437,3.5034427287844516,0.655265150013313,0.7666644526814912,1.3176355823796222,-4.9552699177444,-2.4781864227940376,0.6740939008014978,0.40181901333710035,0.21826902501270365,-0.2829272831280395,0.4201975481614798,-0.8754303250681265,-1.492150391634199,0.17996565789462338,0.5584081566691567,-2.1191070357001385,-0.852644404559246,-1.492150391634199,0.35398982797521805
169,1,0.9393779506822512,-0.845002380152315,0.8963844051435713,-1.6460016991066713,1.201414958702206,4.454089093486292,-1.695137670704976,0.004626892379155395,1.0411915440760624,-1.5267819440921433,1.9768115486136781,-1.8092075008612825,-2.2492233669987924,-2.5499254784160903,0.29494155101011177,2.0392097918332888,-7.9142004523255824,0.4298637125016521,0.7730306479698904,0.2820482488370184,-0.28869867481446587,4.17199597460442,-3.62192534570223,-0.3093047585459824,-1.1629639166082473,-1.1822538793168036,-0.7904139190416514,-0.4606636614823204,-0.3093047585459824,-0.28324181472652354
170,0,-3.088366866792168,-3.055600287437072,0.9502185814160296,-1.0796416230924892,0.9795677147165179,-1.8786614985556105,2.0200290528483538,-6.203833584853154,-1.0279228087282641,-0.31775175007928547,2.2619856732408015,-6.213636035813964,0.7975543268137993,4.118440510853533,-0.48428755274444446,7.213984943884237,4.5710235407718365,-0.8569929136166304,-0.14305308438861117,-4.022683059465759,0.3065056216636477,-4.161080444974109,-5.040520785434513,1.8238667387798886,1.269533261697958,-0.7656811086382457,3.843052922684416,-2.3628483364766115,1.8238667387798886,0.49163543684523847
171,1,1.8509877522027403,-3.955551390354356,1.4835002701560327,0.6950876690139064,0.5671411415672322,2.1151526473886606,2.69574773253245,-0.16052089487319407,2.012715917707508,1.4156176972901642,-5.942006074686784,4.903591808605004,-1.3364857127566792,1.0841740039831063,-1.2902566095823764,2.9118744480162877,4.98454850793012,-0.6939207593715041,-0.27125128330224735,4.019723440392433,-0.45348676577946867,-1.833886811613589,-1.3108519432592698,3.3851028303155353,0.1169627274857247,0.06982070535539855,-1.175469460565148,1.3131121745819072,3.3851028303155353,0.5197101374109935
172,0,0.10020257770506805,1.7295263373566003,0.42949009782206626,-3.5574983538625458,-1.899836111006107,0.5491034081557687,1.843658400114536,1.8090022548651405,1.435835545300648,0.4237909156270082,-0.2815375112892702,2.791725516142818,-2.830383457352977,-0.7320117707279289,1.4706208610781926,-2.978803868494673,6.4435097394565855,-5.086841610987249,-2.1910604758897376,-7.071235938491689,1.1590131751356907,-0.011306769341392936,4.1417328468726815,1.2149725115843988,-0.1417610560045931,3.716750110415607,6.93019118928232,0.8019990924623291,1.2149725115843988,-0.10343807429450938
173,1,3.237277980151335,2.450067025092567,0.3883813280399805,2.4916711187524245,1.2217381000959313,-1.9356935081498698,-1.5408733202468734,-3.1753182908565063,-0.24004399326000944,-0.24798578862955586,-0.5552689348319518,2.730866763739213,1.8520923419101836,0.6643301874109832,0.9623740698034372,5.3408196471360405,11.823479844963117,4.403627329244525,0.2567250843448624,-1.1478582637840467,2.294088208129825,0.14387012295861737,2.9210282451259952,-0.7245820544511133,0.9968447271167582,0.5815711582685466,2.6629970681603843,0.3671754796501,-0.7245820544511133,-0.21056496709535208
174,2,-5.61303629884144,1.1855679709070126,0.7861714229157512,0.5862880623398766,1.117790375252666,3.9574459627913785,0.3731101414025225,-3.4622070401197864,-1.32294563647939,0.5306173894138088,-2.742922456413344,2.880031367935826,-2.7138901359127066,7.374924390604745,0.4221734525266705,0.49943445583892265,11.037154156180538,-0.8724113181617431,2.019778142349245,-3.6816831174983102,-0.36055448348482444,2.944367312617825,0.03260995767147082,1.8978737759216355,-0.12393896314121022,4.761757703064183,-4.732034542211515,-5.896722485154345,1.8978737759216355,-0.6105361589990466
175,1,-0.1127052554025457,0.6968037016517669,0.45350926481803944,0.26105577933598456,0.48756849344096764,0.8736234922642828,-2.0648515722201797,-4.8440734973462,1.3014584049269178,-1.9569982591964883,-3.648491295816798,1.622311342454474,-1.47460175060449,6.839138846505333,0.15836586178688122,1.0108607143061354,10.999188072163834,-1.088710264894401,0.8448081883083852,0.31589181610616535,0.6969503430912798,-1.8050107127795574,-1.0308142970710925,3.600475741526437,-0.06232726065084149,-2.0329200457242353,-0.8026954806387914,1.3432953813963238,3.600475741526437,-0.16667475165191234
176,0,6.099560672014285,-0.09291039881450777,0.22103484332624365,-0.16735772964314907,0.6306091019247869,-0.8214858379098686,1.1422554323904794,-3.199348998698213,1.426994037692618,-0.8062797319494769,-1.446201148779973,-3.620475028657084,0.5972597559857099,6.241975369288901,-1.1478470368138929,4.359868207722274,6.892930296364104,-6.39694273196188,0.5886862752979349,-3.296063997090138,0.028241737869904693,4.008072603515017,6.394222933058376,0.8532443933447342,0.2253876789325185,-3.2810281892328184,0.43556049925961704,1.7854128262314588,0.8532443933447342,-0.5632682327691492
177,0,-0.4496183300591753,-0.2572821898290715,-0.8216333404805303,3.5546967102189897,-0.05911360600711274,2.065408946624977,-1.2423804901894995,1.4642108962556826,-0.05844362662293229,-0.8703864336286448,-0.3054755521046397,4.390484587075581,-4.290985254280514,-6.14883021564653,0.5815181844348493,-1.758127605970071,5.013881257064766,0.14508597302850648,-0.9622067846158754,-3.1102328565046538,1.0029221352647337,-4.889627955512592,0.7009239052589694,-1.6872547130530133,0.16798615595879512,5.133158399776424,2.700918044476518,0.7668184242568646,-1.6872547130530133,0.8106819643151969
178,0,-3.357023191572434,2.1132583808379803,-1.3370263287435216,-1.2353414330946766,0.07016869301835803,-4.136204444665902,-3.4252523123250707,3.7714210476428733,-0.9061827605033544,-0.39561920559157504,4.501603868636181,1.3896749613092307,8.767478873360224,-7.088477119175414,1.2312104277994302,1.7438362852371607,-2.540760199284534,2.6172055779473857,0.03754216885646586,1.1282935747668876,1.0114992023107474,-3.7866241290468348,0.2043443030291834,0.06086742692382577,-1.4758187195799588,4.76125386444785,-0.30771557925748116,2.18975459522165,0.06086742692382577,0.42573146366954795
179,2,-3.017902792815929,-4.009437992610662,-1.4856505618620728,-1.5003695432191577,0.7483877470676503,-0.42365905296643824,1.858089721981809,-0.597339826869801,-1.2384533967141773,2.286674564184374,-1.5907901043118735,4.038062388307164,-1.1712932980555435,-1.682890839629359,-1.6299687673009882,-2.9296071495899056,0.6398522564144212,1.32303801980361,0.27048772870368964,-1.3937894140824487,-0.13383202695586643,-3.3980051947427667,-0.8042749207139682,-2.6203161180778483,-0.968253448151945,-0.32275923580807697,1.4502976719726217,1.6785478268218421,-2.6203161180778483,1.532797691456942
180,2,2.0190659110362037,-1.5475764942115107,-0.25846639359836154,-0.02154670912689957,1.210268699194176,-0.008305941596993577,-0.34577709194121675,3.811052684534991,2.1432385897915567,3.8983849562493824,-4.803082247085675,-3.3241587107899595,3.6639076831520567,-16.12745650631909,-2.3650676086768145,7.111682855132663,-2.722684776539026,-0.060022612695219774,0.947766303565714,1.1802568721825701,0.7510271209449472,-1.9037566338282135,-8.08033893213555,4.871807539893102,0.28031567730368945,8.02142189591801,-3.545921952941976,-1.938028002393216,4.871807539893102,-0.8767698953975827
181,2,-0.6704566383951241,2.234246141863981,0.496094629273905,0.7250709081481066,-1.6918023594331704,2.537071961407383,-3.425796053142911,-3.124812640000192,1.001570065702431,2.42407803730137,-1.1983012353235778,3.5221968168755935,0.9444296410718164,5.75073918118048,-1.0197593725489316,2.853045405919147,12.744605942600655,0.08339313205123369,0.7630108332019002,-1.983573425383836,-0.9739843862359302,0.24800735804002474,2.151825711942086,0.6759679893474947,0.3715889581631254,-0.149197944069509,-4.901829090039648,-5.495669425548462,0.6759679893474947,2.6744677892327053
182,2,3.64608067080364,1.6107647311270235,1.6135886949154041,6.617923434505122,-0.4241406190361351,1.9711681750988221,-1.5714334266819052,3.580448321266845,-0.43297288584698246,1.091545929868757,2.2257657428733446,-2.0414271157701416,-1.2409649516314594,-9.418697507493643,1.3063872508928507,-1.3633013887213705,-0.7465810570278005,3.745780109815863,-1.1228745497286647,1.0017644964575427,-0.40461756471652566,2.413766017346686,4.045949585844747,4.206620559473334,-1.019056715062856,1.6468176412038558,5.159017477490858,-2.023929257107857,4.206620559473334,1.2534644410530513
183,0,1.167704771972093,3.135976639776369,-0.34820488494792634,7.55543457235992,-0.05975215675912912,-3.6002839184543403,-0.36324124318999995,-2.9997950666679216,-1.2727021072364995,5.574489970123374,-5.7201673905763,-0.5104179531792911,-5.375218066893136,1.295794533933446,-1.3113678626195329,-2.36185477645516,21.12022833980762,6.567954649959899,0.8262347077030342,-1.7164480879007669,-0.020623312964239027,3.125598568481491,6.006147557500234,0.30467281816031544,-0.05804569836355036,-1.8218742943214576,0.17889260502285212,2.0865217079443705,0.30467281816031544,0.6308661493281813
184,0,-1.2812706890927825,2.9977314752163555,-0.7608284685199445,0.6157764907250535,0.36558891386775927,-0.9220090568464901,0.5833334509207141,1.2300394368421417,-0.19428932710032168,0.18600662655960246,2.9873657651835512,-0.18388438944320104,1.8212019348867097,1.2874452991312746,0.8353783649577802,1.895099814294309,6.399901544584742,0.029549913100590658,2.19272629281888,-1.6124885129958824,1.102103398836089,-3.6630874278812264,1.7423831848160578,1.6204670837787345,0.4394317853609464,1.6482157209020865,0.8569926819436646,0.4351800061733423,1.6204670837787345,-0.1630136860359713
185,2,-0.9727859918338523,-2.2783425259603267,-1.3962521227897406,2.331178439908738,-0.06152725176632576,-3.642658558409741,0.5717092243604295,-1.631113419472549,0.13742207133407544,-3.13757763613888,2.155710327805549,-5.30199334638356,4.402540941944616,-5.174850057120011,-1.5711753877805128,1.3017246200573838,-2.676184660584849,0.8176612604281795,1.3117509542847254,-0.662956015833506,1.208609227928907,-3.690914087015994,-4.42970516086656,2.4577077977576125,-0.7452632733061535,-1.390501210078068,-0.663392104483041,3.765532539470654,2.4577077977576125,0.05510583171853764
186,0,-1.1035319712721114,4.732977962514607,0.8426494334071682,-0.48590034417867567,1.3608463550726513,0.4711677666951065,2.0082058315440263,1.0749298278791726,-0.673550074661594,-0.42562491226286003,-0.10682752289684802,0.09938357243481857,-1.7686727443431072,7.351174319640566,0.19867326497226565,-4.5854668110737125,3.8008136330862565,-3.287314563110936,2.733761415676312,-2.0732497255710975,-0.8041352579783159,0.6785336715265952,1.1341536329563224,0.6884168321273881,3.029272920543786,1.3484825803696188,-4.5932026843379745,-2.5129242938639202,0.6884168321273881,-1.232776742166339
187,2,1.8895818196797423,-3.753747799766432,-0.5677831597822043,1.3946658870487187,0.7824961954688999,2.604350270502511,1.3373139341022688,-3.544213284831279,1.2757934069303316,1.4455634133887107,-0.9517488547916891,-3.372856611478072,-0.5306442590611705,-4.831304582562591,-0.037886390708702006,-1.515494338475575,-11.135134792070613,0.02496780898739895,0.08729523591846435,2.6874699627452485,-0.23943727216606867,1.5221720957169533,-2.97609430970935,-2.7105813656359423,-0.6723493189776475,-1.3151687325311747,-1.0486649470951432,-1.014181708255844,-2.7105813656359423,-0.06690360445493698
188,2,7.215737028937406,-0.4489054480360718,0.37166070547720087,4.142589511522905,1.5738750498139222,3.7126246798628544,5.343927597560223,3.1481799513069757,-0.35754743750250917,-3.890793154776602,-2.765014023990034,1.1190552536652028,-2.1674102610261676,0.6419781141919695,1.0845236968027956,1.8370601711626695,-2.373108302214585,4.063604515250306,1.0048565179568147,-1.58756055610267,1.3021815176333982,0.012063032714568461,2.7571214758382583,-1.0167142701776117,-0.942055490106476,-3.2177160821279776,1.480901768964977,-0.715801530274796,-1.0167142701776117,-0.16876913111602895
189,0,-4.0390557329958305,0.3157812928137558,-0.059125091401521584,4.376214203753998,0.1612649744650057,-4.93954037239847,-0.8709835709054315,0.4943458951850185,0.33345418256499093,1.9607667539388909,-3.1240661992084036,-0.11024178851181707,-0.4858684419767759,-0.12553721214707178,-0.7289095381428701,0.07655077851934469,9.358197372920989,4.8039201988926035,1.8146847535496073,-1.5625207641282848,0.13800544264394554,-4.90702603728185,0.5716657131046796,-3.465905022566288,0.11454515769661842,-0.09616595801267722,0.018523057303526796,2.662527998556464,-3.465905022566288,-0.5293164524777815
190,2,5.043142769914556,2.2090251960642022,1.6597973081594977,-1.3116144680686266,0.7003806349408059,3.6210825926311823,1.959674732847175,2.464272704473508,0.052475358429322334,5.803338504620371,1.7127631032165036,-0.12050583592772121,4.335014841539714,-13.257623583618264,0.23624281257867755,5.578946706482163,-0.7375691774407387,6.092057887599362,1.5829939785486298,0.05781217847091771,0.0046209127101145275,-1.7683371900808238,-3.0193902802623502,1.7204403740380891,-0.17871247227943013,1.4899850601845936,-2.9839766874462823,-1.595784715178377,1.7204403740380891,-0.805940503831925
191,0,-6.965520986693848,1.2134567411947774,0.38529289883054174,-0.6954095717572225,0.6845015189088989,2.081591989411446,-2.2883912913212785,0.7655976152877225,-1.018347909249851,-0.31718920639233106,1.4178013531528788,0.456228699196476,-3.27023995903836,-4.415978548753997,-0.18729818829721231,-2.9629104125061514,5.298829185132949,-1.638989137549721,-0.7972269322057449,-4.876703014913977,0.7068086063036035,-3.904432355461832,-2.2023877911514496,1.4662320524137673,0.5777601064123038,5.066172534489802,0.2573839984285161,2.4250655880763263,1.4662320524137673,-0.44081794327339485
192,2,4.235172026228631,1.3081625173826377,0.7539721247475067,-1.2251475989749272,0.7248123911602581,3.752658697367137,3.240667469841767,3.5864236897141946,-0.6010310859574977,-2.081434935239162,-0.7424937617570068,-0.9539640546445974,2.485142644886474,-6.719525202814984,1.0762768250821722,4.412180664152495,-5.586382566651927,3.2722473163069004,-1.5754490449275107,-1.5180910213975771,0.705718502444207,-2.018158910845546,-1.107983763879889,1.3639042624302482,1.6620736215741176,1.3301403875900433,2.323815319513932,0.7768300155490798,1.3639042624302482,0.4668327015409681
193,1,-2.7195840276361802,0.6119704575715706,-1.8105824772041348,4.948076303177082,1.354651751966616,1.4623005546848753,1.9623920973403817,-5.671696462853123,0.9346112751802176,-3.410446679109776,-0.7324771981097948,1.3864473713246417,3.3965444474370985,-4.091270453146356,-0.01637031268162556,-0.2881409885443138,8.410098630887896,-2.578161951839388,-0.3070013076585085,-5.703824173273121,-1.447621437889802,-0.7221254983256783,-1.2416474413106442,1.548123178962981,0.8313284295438722,1.0966480763057844,3.1885619062582333,1.257740871441018,1.548123178962981,0.48236478636336333
194,1,2.927531974342498,-6.076208730666168,0.2775649814388401,-1.1634814417233916,1.1593443585400809,1.8881630854054223,-0.8344223803809986,-0.951297120657732,1.0206417998092114,-0.14548906998510067,-3.6016654287803638,3.310410597311509,0.6700070367711993,-1.1038692998782254,0.3117194114248366,2.9134990414214097,6.079742578582979,-4.655118228922526,-0.6649820309278155,2.6647628020627065,-0.46329000958195576,0.5330408598990765,2.9392392426833154,8.24440808980133,0.2169868272447478,-0.8110902406803664,0.2341012032483827,4.923311127393488,8.24440808980133,0.9202082541180031
195,0,-3.2299719556385993,-1.3055766547852543,1.4407046406772792,-1.651211201408645,-0.8668209899910175,2.8937739483619977,0.15828171681679418,0.30201635656635484,-0.3830641260882761,-0.997326835480795,0.640039176666127,-0.756217356509339,-2.2905463904998817,9.737733542922188,1.6575826570394798,3.147597804408448,-0.6484239144720206,-1.5060502126787996,0.07670202916881017,-1.2868632949686547,0.22498360103680237,1.7502518713852577,2.9400871654717036,-1.9940864578655328,-0.39824160962661737,-1.20452042949702,-0.5905907686190054,-1.6584273876415159,-1.9940864578655328,-0.17906767111770874
196,0,-3.743416023267072,3.0594582047643786,1.5694676997156072,0.1282248645163591,1.0911796726683918,-2.7683062480457035,3.487172345502864,-4.269341190470242,-1.2012946440153267,0.2458908057093895,4.779279992538481,1.9136828194972333,3.4731909715224893,6.497574796204906,0.022398283265327404,3.2344777228481334,12.6236893075485,-0.7118979415736116,-0.6447282689244882,-3.7126001100836827,-0.4374834927515683,-3.7209257775630453,-1.9932150657196814,0.8331274549674853,-1.130123459642482,0.1327454939436006,1.8071925328554057,-2.053455159883227,0.8331274549674853,-0.06447934426947066
197,2,3.8290625535828124,0.5811860499857405,-1.924598752340867,5.722643398223274,-0.7027945931390986,-0.5033206620809053,0.13020951106767445,0.07631970706744498,2.398967672076811,1.6403705391523373,-1.8752086464323767,-1.8180588650750176,-1.0223630319558292,-7.2234258650942795,0.2202358288909253,-1.067557245815776,-0.6231569586289023,4.353223020644907,-0.5273030866946071,0.654387933681178,-0.2277423865643766,2.862664619101373,-3.0970385466873966,-0.2967345245504335,0.1811101450972073,-4.169684303162409,1.67295774200559,-1.098953269725514,-0.2967345245504335,-0.5279653538966331
198,1,2.069091156516416,-3.082691985363467,-0.48823994194659337,6.2225081838216765,-2.416319856401465,0.3618553924087683,1.708932991734116,-1.0613009407109755,-1.250164973203272,1.3858319612373413,-6.4784629305841905,-5.374722922212291,4.2219774242313,-12.742619599831379,-0.4068348229058021,-0.7997830083180145,-11.505229944237655,0.9157327638739491,0.5739360782912677,2.178587179575198,0.15934238170899992,4.063671393107655,-0.8231284730021277,-2.335784780146716,-0.019541239029030086,-0.18186143739303925,1.8451622759633723,0.991992298554192,-2.335784780146716,0.498086102566214
199,1,6.484119975834422,-2.3058429360525903,0.07594553011533833,5.137599058546135,0.9809770923396095,-4.687579430135646,0.16214266639266742,-2.841016561162888,-0.31940463089886895,1.286706027353661,-5.438986736776715,-0.2997663063424286,-6.249973055848656,5.592456812918782,-1.1993871009742623,0.913255470896867,17.074608522388946,-0.33593024662779836,-0.2646870376679685,0.17890106697742705,-0.8468332728817088,-1.2121365948393819,3.247699182871567,4.983499989334403,0.04264827167150351,-3.007621613054433,3.98045338251814,0.32071903718129524,4.983499989334403,1.1175332790386445
200,2,1.8789372314194335,-1.6516832381152584,-0.7286479578442736,7.176239770739304,1.6008504520853402,-2.9616351191144594,-3.440100416490577,-0.6120064979003618,0.31396827969192687,4.64787606164291,-3.904600347932923,1.036108293614577,2.6812750438507016,-7.99761153797434,-0.7855921381695179,4.009315924628208,6.180688394797903,1.210811694371602,-1.5583763066858294,5.513937796760096,0.6108965152279735,-2.942824119826125,-5.220484908342782,2.087991778577893,0.7304321062339691,0.33753122066333396,-1.566633815551603,-2.804036003511904,2.087991778577893,2.1025736718858385
201,2,1.1353142418585713,-2.6386166094092207,-0.5238452461440464,2.792155332154418,-1.1865783948229567,3.2443059313646394,-1.5888586465774965,-2.002250140970122,-1.219901555249092,0.8233495362913399,-3.9080124238876937,-3.0628290103847293,-0.39656592408286884,4.18726247938763,0.4210098970987368,2.283864983905786,-7.031936688564701,0.341697984152768,-0.6803353958263032,4.864629125809594,0.45823961465360585,0.21647307857724987,0.8112644721740734,-2.0317887458543806,-0.45300861338945964,-2.2098318216940056,-0.5814303014918372,-4.483639450302084,-2.0317887458543806,-0.28879396602009233
202,0,-2.1016446908483997,7.480204477315023,0.2755808563488224,1.0963999044445885,0.5224113778364502,2.710079937590696,4.326601752927356,-5.675690283862949,-1.0526296405301698,5.444389327173706,1.0666078278934663,2.716544669383063,-1.2556723501719136,-0.6696518083066075,-1.4569082825633082,-1.173362069967136,18.359068197655116,-0.8021611473859394,-0.6836444224014411,-1.1739342685050704,1.1397465037514158,-2.332074261766484,1.7681875876504578,2.2286428067409294,0.5773786558100338,3.2538680993761155,3.945906935165618,4.121583052446587,2.2286428067409294,0.03481595466908738
203,2,-8.80529291108986,-0.8824021183662817,0.8071315947596723,1.6735026097406416,0.6921429718105343,-0.33418017285347623,-2.77971003862275,1.3465595120271967,-1.0548386062101487,-1.6130390953111418,-0.4961797654345391,0.2686100297597718,-1.915916411596657,1.2649538440720671,1.5119231237048985,0.7903377735013943,5.209613187604003,3.0201068261030257,1.1055640728917158,-1.219089286185028,-1.2426374350163094,4.589193016690839,-1.1910498319347587,3.2485756037352056,0.9854592161078989,6.749945785857335,-6.038615546665934,-0.6051502700716186,3.2485756037352056,1.7969587980857957
204,1,2.1216938083714125,-0.6854593706946405,0.851701006425883,1.0709677581649657,-0.4167286421983565,2.5329006163685346,-0.841537548309092,-3.2213395911379523,1.479661181386835,-1.487336973022855,-1.3664721719449862,0.3496570279229406,-0.06265157867084911,0.09522121129701236,0.5044647546851087,0.2879672937500318,0.3548944685084109,0.2150601723434932,-0.04453315105489783,-0.18534392358264515,-1.1201719098648295,-0.8422274738768499,0.8070457494270505,-0.7607268538191837,1.114847970338807,0.6218547198947159,-2.58128866031305,-0.22760855952892187,-0.7607268538191837,-1.8508349089075786
205,0,0.4907739901142466,0.8950277523204336,-0.1439582291750742,2.0318237181904473,-0.030066442782820585,2.7481180110032724,1.5156329823515444,-3.074015697154119,-1.112104626707796,3.3483253994028983,-0.1944557932883831,3.4088527323780213,-0.8813428491091945,4.853195707284689,0.6392289054237147,1.2001300660888599,4.9247010618228755,-3.2390612796634954,-1.4034700558625925,3.2193682731589974,1.9106846721329354,2.0245417141266486,-0.7953556422878899,0.5804984722126322,-0.9906701902980143,0.008041043764323269,-0.7295077708199603,-5.109817286006869,0.5804984722126322,-0.4049888160319104
206,0,-2.891906701802396,8.79998150063098,-0.03168178209000608,1.5331859024275114,-0.13488211304300515,2.035269164337893,2.8081853869582054,-2.738500873019254,-1.1896353137382418,5.194868132265887,-0.6884783215354372,3.0710335256333665,-0.12847738267021722,-5.604099438214464,0.5504645093300663,-6.208734798176523,9.945235161009759,-2.2981120138923523,-1.0815048561671963,-0.1465886093663181,-0.831205512374183,-0.7903661263278491,-2.322314808854334,-0.8753982868535853,-0.8455970603090899,0.005191729546855234,3.582814884020412,5.227440644622993,-0.8753982868535853,-0.25690486096923226
207,1,0.21085159886096508,1.4513681403034848,-0.856014666505404,2.716623969583375,-1.0520498563611125,-0.8976847369906195,-1.9007060912860183,2.34583535659875,0.419778692695955,1.7769312356085174,-2.7066356524257604,4.961992299277458,3.5687326539118707,-3.940033425535313,0.6533802651422291,0.5279116422307061,3.8958411446397707,6.900682461717089,-0.8444981441980893,1.9933001858108472,-0.75947629332026,3.908356484834483,3.814871384782717,1.2436306324308464,-0.6879264253664036,2.9425000247157147,0.792191742838405,-2.2181789136898855,1.2436306324308464,0.4197245125718104
208,1,4.436615386268828,5.028112184917475,2.5783593643590637,-0.3351593268335229,-0.04198389315931217,0.4894775186530861,-3.6913032877425165,-0.10776447098462191,-0.4917664237786321,1.1394062388457118,2.211878950005291,4.13834644228899,-0.7944979704406895,-6.532551326712143,0.12769255130666496,-2.801310074781911,4.447093099857906,-5.473502087747376,0.9624908656113162,1.4829570657223563,0.3102654999485487,3.015010972524286,-2.584047345164565,1.4573263562963803,0.5808423592986804,0.8620218310440085,-0.8560479124443622,2.6971081795935654,1.4573263562963803,0.49432704336382605
209,1,2.064951037909584,-0.6212385347507966,1.2304114297184785,-2.2982727324490724,1.1325736603846206,-4.856538868238804,0.9749050518354733,-0.5292008459266685,0.6041265783248526,0.08389445402194387,-2.5980159635807665,-1.098269744296759,4.758147677212658,1.929907665356551,-0.08301771073076222,1.2451914431523372,1.5435321437051277,-1.2899628848558027,0.92081000207874,-3.7240489067662965,0.008066422715036381,-3.759991583871918,4.091590253758547,-3.833139629711638,0.1895189604340013,-1.3172746338752472,1.878350825152867,1.8540990035475517,-3.833139629711638,-0.3024716949717371
210,0,-0.06042174466009473,-3.789213281107332,0.04160008600408271,-2.1380783495361,-0.7594929747349328,-0.7733596965072862,1.9385842509740463,-1.7460250770518113,-1.3423720607566654,2.2402546613207757,0.14264794814322715,3.610950759429207,-1.0582338746661186,-5.1528372111353775,-1.3049846901848194,1.3481823989278503,9.531296404143962,1.6981492724961011,0.48434956459631784,-4.977667656951834,2.404777162563968,-0.4089367693346093,1.865231436884626,1.8452284637580005,0.16054827446549294,4.285279358753164,-0.16942634519138186,2.7396357291305473,1.8452284637580005,0.2438121167481031
211,2,3.3940110673131088,-2.2664634187396415,1.9982655193723915,5.4672130550488784,-1.303242867108306,-2.95076420952354,-2.1268262284622117,-0.5898107956079691,0.9872796506642174,0.34851414869894504,-1.477343817055087,2.6341997087008022,4.093002524263216,-14.021925499867171,1.2220419013020567,-2.6368100833164223,-3.6064594940169634,5.832010025116581,1.6287221598102666,0.06092512037597611,1.8855436306223061,1.4646038358471043,-3.9162663257204318,-1.8806854727993476,0.012857694703881276,-1.6403004995395782,0.6997836793127415,-1.2418979155591263,-1.8806854727993476,-0.5188288898417366
212,2,-1.1402245441186256,-1.3003021323960882,-0.004635111956487775,-3.032662508158547,-0.7864408275394211,1.49237294603642,2.3804307821845008,-1.4481657266177839,1.1872071135454716,3.049782964347817,-1.1841232829579467,1.1381129682611144,2.180221077912632,-3.7387584825445446,1.167795890604223,0.9724252414991549,7.036192404845304,0.12494969224793265,1.4198554763544518,-5.583943882432945,-0.5142646095075799,-2.757376608653194,2.1241671144898806,2.6657968361606756,0.18301392571428005,4.454465997532629,-0.9759647592063335,-0.9501800511219433,2.6657968361606756,0.2612618067697049
213,0,7.683051195596075,-4.260395635977377,0.25491998564707036,-3.5399031472443787,0.2904184598343845,1.9853218313092906,2.3245429183729396,-4.446071719407756,0.49359806908437864,3.5731748410320554,-3.8955379143543913,-4.093503410105561,-4.981206391511384,-6.12269992174551,0.8036892508435549,4.374402667912339,-0.058594599801237796,1.3476428448236395,1.4223699887193717,-2.7424801530076315,-1.5927347037578674,-0.18030126822746637,-1.1764571959731618,-0.12378947490645162,0.3100193032002313,2.7852751411944756,1.7536518676039081,-0.27894236669994543,-0.12378947490645162,1.7730614942096814
214,1,2.1978500738293327,-0.4150007272814765,-0.758131829758661,-0.18708395114037732,-0.003219570703947308,-2.7054738493229142,1.5518251202123952,1.2069528106748555,-0.042895541894209244,4.922381765747427,-5.9409210483591925,-1.3475835711315576,-0.2210787473993879,-8.355948659891336,-0.572574134011206,-4.899361142085487,6.046315462855788,1.242453390406847,-0.3136862447206603,-5.03330591743279,-0.9097592416187305,0.03944282124016121,0.2543515607856325,1.2570533472336787,0.65781963715496,-3.89217515387118,0.7049772315784387,3.3694932708107452,1.2570533472336787,1.1592882952743793
215,2,-1.9716612063285113,0.5192364591319855,-0.7791640946417809,-1.021383882266064,-1.5655906510712088,4.674629665413921,6.037194282214302,-3.3945495348970787,1.1090442252607884,-1.0695913205703178,3.189264436341197,2.4446211581581134,0.3944762346109134,4.5088556497338965,0.2803631139221764,1.655087250646765,3.733355058276676,-0.8871611861022685,-0.015613390360794899,-6.124459738313549,-0.5125937447772225,2.002341242781471,-0.6016887844238036,-2.5344221762748305,-0.6717028888910358,-4.986069625390007,0.6362292232831935,0.2450156353116252,-2.5344221762748305,-1.5459356463119822
